node,distance_km,hmax_m,hmax_time_h,safe_depth_m,design_depth_m,exceeds_safe,exceeds_design
142,6.215016,2.656818,14.000000,3.456000,3.840000,False,False
143,6.258686,2.671190,14.000000,3.456000,3.840000,False,False
144,6.302357,2.685694,14.000000,3.456000,3.840000,False,False
145,6.346027,2.700329,14.000000,3.456000,3.840000,False,False
146,6.389698,2.715092,14.000000,3.456000,3.840000,False,False
147,6.433368,2.729981,14.000000,3.456000,3.840000,False,False
148,6.477038,2.744995,14.000000,3.456000,3.840000,False,False
149,6.520709,2.759865,14.000000,3.456000,3.840000,False,False
150,6.560647,2.772273,14.000000,3.456000,3.840000,False,False
151,6.604317,2.779725,14.000000,3.456000,3.840000,False,False
152,6.647988,2.784496,14.000000,3.456000,3.840000,False,False
153,6.691658,2.789302,14.000000,3.456000,3.840000,False,False
154,6.735329,2.794145,14.000000,3.456000,3.840000,False,False
155,6.778999,2.799027,14.000000,3.456000,3.840000,False,False
156,6.822669,2.803947,14.000000,3.456000,3.840000,False,False
157,6.866340,2.808905,14.000000,3.456000,3.840000,False,False
158,6.910010,2.813901,14.000000,3.456000,3.840000,False,False
159,6.953681,2.818936,14.000000,3.456000,3.840000,False,False
160,6.997351,2.824008,14.000000,3.456000,3.840000,False,False
161,7.041022,2.829119,14.000000,3.456000,3.840000,False,False
162,7.084692,2.834267,14.000000,3.456000,3.840000,False,False
163,7.128362,2.839454,14.000000,3.456000,3.840000,False,False
164,7.172033,2.844678,14.000000,3.456000,3.840000,False,False
165,7.215703,2.849941,14.000000,3.456000,3.840000,False,False
166,7.259374,2.855241,14.000000,3.456000,3.840000,False,False
167,7.303044,2.860580,14.000000,3.456000,3.840000,False,False
168,7.346715,2.865956,14.000000,3.456000,3.840000,False,False
169,7.390385,2.871370,14.000000,3.456000,3.840000,False,False
170,7.434055,2.876822,14.000000,3.456000,3.840000,False,False
171,7.477726,2.882311,14.000000,3.456000,3.840000,False,False
172,7.521396,2.887838,14.000000,3.456000,3.840000,False,False
173,7.565067,2.893403,14.000000,3.456000,3.840000,False,False
174,7.608737,2.899005,14.000000,3.456000,3.840000,False,False
175,7.652408,2.904645,14.000000,3.456000,3.840000,False,False
176,7.696078,2.910322,14.000000,3.456000,3.840000,False,False
177,7.739748,2.916036,14.000000,3.456000,3.840000,False,False
178,7.783419,2.921787,14.000000,3.456000,3.840000,False,False
179,7.827089,2.927576,14.000000,3.456000,3.840000,False,False
180,7.870760,2.933401,14.000000,3.456000,3.840000,False,False
181,7.914430,2.939264,14.000000,3.456000,3.840000,False,False
182,7.958101,2.945163,14.000000,3.456000,3.840000,False,False
183,8.001771,2.951099,14.000000,3.456000,3.840000,False,False
184,8.045441,2.957071,14.000000,3.456000,3.840000,False,False
185,8.089112,2.963081,14.000000,3.456000,3.840000,False,False
186,8.132782,2.969126,14.000000,3.456000,3.840000,False,False
187,8.176453,2.975208,14.000000,3.456000,3.840000,False,False
188,8.220123,2.981326,14.000000,3.456000,3.840000,False,False
189,8.263794,2.987480,14.000000,3.456000,3.840000,False,False
190,8.307464,2.993670,14.000000,3.456000,3.840000,False,False
191,8.351134,2.999896,14.000000,3.456000,3.840000,False,False
192,8.394805,3.006158,14.000000,3.456000,3.840000,False,False
193,8.438475,3.012409,14.000000,3.456000,3.840000,False,False
194,8.480627,3.016415,14.000000,3.456000,3.840000,False,False
195,8.524297,3.015749,14.000000,3.456000,3.840000,False,False
196,8.567968,3.012786,14.000000,3.456000,3.840000,False,False
197,8.611638,3.009806,14.000000,3.456000,3.840000,False,False
198,8.655308,3.006811,14.000000,3.456000,3.840000,False,False
199,8.698979,3.003799,14.000000,3.456000,3.840000,False,False
200,8.742649,3.000771,14.000000,3.456000,3.840000,False,False
201,8.786320,2.997726,14.000000,3.456000,3.840000,False,False
202,8.829990,2.994665,14.000000,3.456000,3.840000,False,False
203,8.873661,2.991587,14.000000,3.456000,3.840000,False,False
204,8.917331,2.988493,14.000000,3.456000,3.840000,False,False
205,8.961001,2.985381,14.000000,3.456000,3.840000,False,False
206,9.004672,2.982251,14.000000,3.456000,3.840000,False,False
207,9.048342,2.979105,14.000000,3.456000,3.840000,False,False
208,9.092013,2.975940,14.000000,3.456000,3.840000,False,False
209,9.135683,2.972758,14.000000,3.456000,3.840000,False,False
210,9.179354,2.969558,14.000000,3.456000,3.840000,False,False
211,9.223024,2.966340,14.000000,3.456000,3.840000,False,False
212,9.266694,2.963103,14.000000,3.456000,3.840000,False,False
213,9.310365,2.959848,14.000000,3.456000,3.840000,False,False
214,9.354035,2.956574,14.000000,3.456000,3.840000,False,False
215,9.397706,2.953281,14.000000,3.456000,3.840000,False,False
216,9.441376,2.949968,14.000000,3.456000,3.840000,False,False
217,9.485047,2.946637,14.000000,3.456000,3.840000,False,False
218,9.528717,2.943285,14.000000,3.456000,3.840000,False,False
219,9.572387,2.939914,14.000000,3.456000,3.840000,False,False
220,9.616058,2.936523,14.000000,3.456000,3.840000,False,False
221,9.659728,2.933112,14.000000,3.456000,3.840000,False,False
222,9.703399,2.929680,14.000000,3.456000,3.840000,False,False
223,9.747069,2.926228,14.000000,3.456000,3.840000,False,False
224,9.790740,2.922754,14.000000,3.456000,3.840000,False,False
225,9.834410,2.919260,14.000000,3.456000,3.840000,False,False
226,9.878081,2.915744,14.000000,3.456000,3.840000,False,False
227,9.921751,2.912206,14.000000,3.456000,3.840000,False,False
228,9.965421,2.908647,14.000000,3.456000,3.840000,False,False
229,10.009092,2.905065,14.000000,3.456000,3.840000,False,False
230,10.052762,2.901461,14.000000,3.456000,3.840000,False,False
231,10.096433,2.897834,14.000000,3.456000,3.840000,False,False
232,10.140103,2.894184,14.000000,3.456000,3.840000,False,False
233,10.183774,2.890511,14.000000,3.456000,3.840000,False,False
234,10.227444,2.886815,14.000000,3.456000,3.840000,False,False
235,10.271114,2.883095,14.000000,3.456000,3.840000,False,False
236,10.314785,2.879351,14.000000,3.456000,3.840000,False,False
237,10.358455,2.875582,14.000000,3.456000,3.840000,False,False
238,10.402126,2.871789,14.000000,3.456000,3.840000,False,False
239,10.445796,2.867970,14.000000,3.456000,3.840000,False,False
240,10.489467,2.864127,14.000000,3.456000,3.840000,False,False
241,10.533137,2.860258,14.000000,3.456000,3.840000,False,False
242,10.576807,2.856362,14.000000,3.456000,3.840000,False,False
243,10.620478,2.852441,14.000000,3.456000,3.840000,False,False
244,10.664148,2.848493,14.000000,3.456000,3.840000,False,False
245,10.707819,2.844518,14.000000,3.456000,3.840000,False,False
246,10.751489,2.840516,14.000000,3.456000,3.840000,False,False
247,10.795160,2.836486,14.000000,3.456000,3.840000,False,False
248,10.838830,2.832429,14.000000,3.456000,3.840000,False,False
249,10.882500,2.828342,14.000000,3.456000,3.840000,False,False
250,10.926171,2.824228,14.000000,3.456000,3.840000,False,False
251,10.969841,2.820084,14.000000,3.456000,3.840000,False,False
252,11.013512,2.815910,14.000000,3.456000,3.840000,False,False
253,11.057182,2.811706,14.000000,3.456000,3.840000,False,False
254,11.100853,2.807472,14.000000,3.456000,3.840000,False,False
255,11.144523,2.803208,14.000000,3.456000,3.840000,False,False
256,11.188193,2.798912,14.000000,3.456000,3.840000,False,False
257,11.231864,2.794584,14.000000,3.456000,3.840000,False,False
258,11.275534,2.790225,14.000000,3.456000,3.840000,False,False
259,11.319205,2.785832,14.000000,3.456000,3.840000,False,False
260,11.362875,2.781407,14.000000,3.456000,3.840000,False,False
261,11.406546,2.776948,14.000000,3.456000,3.840000,False,False
262,11.450216,2.772456,14.000000,3.456000,3.840000,False,False
263,11.493886,2.767928,14.000000,3.456000,3.840000,False,False
264,11.537557,2.763366,14.000000,3.456000,3.840000,False,False
265,11.581227,2.758768,14.000000,3.456000,3.840000,False,False
266,11.624898,2.754134,14.000000,3.456000,3.840000,False,False
267,11.668568,2.749463,14.000000,3.456000,3.840000,False,False
268,11.712239,2.744756,14.000000,3.456000,3.840000,False,False
269,11.755909,2.740010,14.000000,3.456000,3.840000,False,False
270,11.799579,2.735226,14.000000,3.456000,3.840000,False,False
271,11.843250,2.730403,14.000000,3.456000,3.840000,False,False
272,11.886920,2.725540,14.000000,3.456000,3.840000,False,False
273,11.930591,2.720637,14.000000,3.456000,3.840000,False,False
274,11.974261,2.715693,14.000000,3.456000,3.840000,False,False
275,12.017932,2.710707,14.000000,3.456000,3.840000,False,False
276,12.061602,2.705680,14.000000,3.456000,3.840000,False,False
277,12.105272,2.700609,14.000000,3.456000,3.840000,False,False
278,12.148943,2.695494,14.000000,3.456000,3.840000,False,False
279,12.192613,2.690335,14.000000,3.456000,3.840000,False,False
280,12.236284,2.685131,14.000000,3.456000,3.840000,False,False
281,12.279954,2.679881,14.000000,3.456000,3.840000,False,False
282,12.323625,2.674583,14.000000,3.456000,3.840000,False,False
283,12.367295,2.669239,14.000000,3.456000,3.840000,False,False
284,12.410965,2.663845,14.000000,3.456000,3.840000,False,False
285,12.454636,2.658402,14.000000,3.456000,3.840000,False,False
286,12.498306,2.652444,14.000000,3.456000,3.840000,False,False
287,12.560036,2.649235,14.000000,3.456000,3.840000,False,False
288,12.603707,2.655607,14.000000,3.456000,3.840000,False,False
289,12.647377,2.668699,14.000000,3.456000,3.840000,False,False
290,12.691048,2.681915,14.000000,3.456000,3.840000,False,False
291,12.734718,2.695249,14.000000,3.456000,3.840000,False,False
292,12.778388,2.708699,14.000000,3.456000,3.840000,False,False
293,12.822059,2.722264,14.000000,3.456000,3.840000,False,False
294,12.865729,2.735942,14.000000,3.456000,3.840000,False,False
295,12.909400,2.749731,14.000000,3.456000,3.840000,False,False
296,12.953070,2.763629,14.000000,3.456000,3.840000,False,False
297,12.996741,2.777289,14.000000,3.456000,3.840000,False,False
298,13.035164,2.786971,14.000000,3.456000,3.840000,False,False
299,13.078835,2.788444,14.000000,3.456000,3.840000,False,False
300,13.122505,2.785374,14.000000,3.456000,3.840000,False,False
301,13.166175,2.782280,14.000000,3.456000,3.840000,False,False
302,13.209846,2.779163,14.000000,3.456000,3.840000,False,False
303,13.253516,2.776023,14.000000,3.456000,3.840000,False,False
304,13.297187,2.772860,14.000000,3.456000,3.840000,False,False
305,13.340857,2.769674,14.000000,3.456000,3.840000,False,False
306,13.384528,2.766464,14.000000,3.456000,3.840000,False,False
307,13.428198,2.763229,14.000000,3.456000,3.840000,False,False
308,13.471868,2.759971,14.000000,3.456000,3.840000,False,False
309,13.515539,2.756687,14.000000,3.456000,3.840000,False,False
310,13.559209,2.753379,14.000000,3.456000,3.840000,False,False
311,13.602880,2.750045,14.000000,3.456000,3.840000,False,False
312,13.646550,2.746685,14.000000,3.456000,3.840000,False,False
313,13.690221,2.743299,14.000000,3.456000,3.840000,False,False
314,13.733891,2.739887,14.000000,3.456000,3.840000,False,False
315,13.777561,2.736448,14.000000,3.456000,3.840000,False,False
316,13.821232,2.732983,14.000000,3.456000,3.840000,False,False
317,13.864902,2.729489,14.000000,3.456000,3.840000,False,False
318,13.908573,2.725968,14.000000,3.456000,3.840000,False,False
319,13.952243,2.722418,14.000000,3.456000,3.840000,False,False
320,13.995914,2.718840,14.000000,3.456000,3.840000,False,False
321,14.039584,2.715233,14.000000,3.456000,3.840000,False,False
322,14.083254,2.711596,14.000000,3.456000,3.840000,False,False
323,14.126925,2.707929,14.000000,3.456000,3.840000,False,False
324,14.170595,2.704232,14.000000,3.456000,3.840000,False,False
325,14.214266,2.700505,14.000000,3.456000,3.840000,False,False
326,14.257936,2.696746,14.000000,3.456000,3.840000,False,False
327,14.301607,2.692955,14.000000,3.456000,3.840000,False,False
328,14.345277,2.689133,14.000000,3.456000,3.840000,False,False
329,14.388948,2.685277,14.000000,3.456000,3.840000,False,False
330,14.432618,2.681389,14.000000,3.456000,3.840000,False,False
331,14.476288,2.677467,14.000000,3.456000,3.840000,False,False
332,14.519959,2.673510,14.000000,3.456000,3.840000,False,False
333,14.563629,2.669519,14.000000,3.456000,3.840000,False,False
334,14.607300,2.665493,14.000000,3.456000,3.840000,False,False
335,14.650970,2.661431,14.000000,3.456000,3.840000,False,False
336,14.694641,2.657333,14.000000,3.456000,3.840000,False,False
337,14.738311,2.653198,14.000000,3.456000,3.840000,False,False
338,14.781981,2.649025,14.000000,3.456000,3.840000,False,False
339,14.825652,2.644814,14.000000,3.456000,3.840000,False,False
340,14.869322,2.640565,14.000000,3.456000,3.840000,False,False
341,14.912993,2.636276,14.000000,3.456000,3.840000,False,False
342,14.956663,2.631947,14.000000,3.456000,3.840000,False,False
343,15.000334,2.627577,14.000000,3.456000,3.840000,False,False
344,15.044004,2.623166,14.000000,3.456000,3.840000,False,False
345,15.087674,2.618713,14.000000,3.456000,3.840000,False,False
346,15.131345,2.614217,14.000000,3.456000,3.840000,False,False
347,15.175015,2.609677,14.000000,3.456000,3.840000,False,False
348,15.218686,2.605109,14.000000,3.456000,3.840000,False,False
349,15.261598,2.600519,14.000000,3.456000,3.840000,False,False
350,15.305268,2.595865,14.000000,3.456000,3.840000,False,False
351,15.348939,2.591140,14.000000,3.456000,3.840000,False,False
352,15.392609,2.586368,14.000000,3.456000,3.840000,False,False
353,15.436280,2.581546,14.000000,3.456000,3.840000,False,False
354,15.479950,2.576675,14.000000,3.456000,3.840000,False,False
355,15.523621,2.571754,14.000000,3.456000,3.840000,False,False
356,15.567291,2.566782,14.000000,3.456000,3.840000,False,False
357,15.610961,2.561757,14.000000,3.456000,3.840000,False,False
358,15.654632,2.556678,14.000000,3.456000,3.840000,False,False
359,15.698302,2.551545,14.000000,3.456000,3.840000,False,False
360,15.741973,2.546357,14.000000,3.456000,3.840000,False,False
361,15.785643,2.541112,14.000000,3.456000,3.840000,False,False
362,15.829314,2.535809,14.000000,3.456000,3.840000,False,False
363,15.872984,2.530447,14.000000,3.456000,3.840000,False,False
364,15.916654,2.525025,14.000000,3.456000,3.840000,False,False
365,15.960325,2.519542,14.000000,3.456000,3.840000,False,False
366,16.003995,2.513995,14.000000,3.456000,3.840000,False,False
367,16.047666,2.508385,14.000000,3.456000,3.840000,False,False
368,16.091336,2.502708,14.000000,3.456000,3.840000,False,False
369,16.135007,2.496965,14.000000,3.456000,3.840000,False,False
370,16.178677,2.491154,14.000000,3.456000,3.840000,False,False
371,16.222348,2.485272,14.000000,3.456000,3.840000,False,False
372,16.266018,2.479319,14.000000,3.456000,3.840000,False,False
373,16.309688,2.473292,14.000000,3.456000,3.840000,False,False
374,16.353359,2.467190,14.000000,3.456000,3.840000,False,False
375,16.397029,2.461012,14.000000,3.456000,3.840000,False,False
376,16.440700,2.454755,14.000000,3.456000,3.840000,False,False
377,16.484370,2.448417,14.000000,3.456000,3.840000,False,False
378,16.528041,2.441997,14.000000,3.456000,3.840000,False,False
379,16.571711,2.435492,14.000000,3.456000,3.840000,False,False
380,16.615381,2.428900,14.000000,3.456000,3.840000,False,False
381,16.659052,2.422219,14.000000,3.456000,3.840000,False,False
382,16.702722,2.415671,14.000000,3.456000,3.840000,False,False
383,16.739118,2.409373,14.000000,3.456000,3.840000,False,False
384,16.782789,2.402771,14.000000,3.456000,3.840000,False,False
385,16.826459,2.395737,14.000000,3.456000,3.840000,False,False
386,16.870130,2.388601,14.000000,3.456000,3.840000,False,False
387,16.913800,2.381361,14.000000,3.456000,3.840000,False,False
388,16.957470,2.374015,14.000000,3.456000,3.840000,False,False
389,17.001141,2.366558,14.000000,3.456000,3.840000,False,False
390,17.044811,2.358988,14.000000,3.456000,3.840000,False,False
391,17.088482,2.351302,14.000000,3.456000,3.840000,False,False
392,17.132152,2.343495,14.000000,3.456000,3.840000,False,False
393,17.175823,2.335565,14.000000,3.456000,3.840000,False,False
394,17.219493,2.327507,14.000000,3.456000,3.840000,False,False
395,17.263163,2.319316,14.000000,3.456000,3.840000,False,False
396,17.306834,2.310990,14.000000,3.456000,3.840000,False,False
397,17.350504,2.302523,14.000000,3.456000,3.840000,False,False
398,17.394175,2.293910,14.000000,3.456000,3.840000,False,False
399,17.437845,2.285147,14.000000,3.456000,3.840000,False,False
400,17.481516,2.276228,14.000000,3.456000,3.840000,False,False
401,17.525186,2.267147,14.000000,3.456000,3.840000,False,False
402,17.568856,2.257899,14.000000,3.456000,3.840000,False,False
403,17.612527,2.248477,14.000000,3.456000,3.840000,False,False
404,17.656197,2.238875,14.000000,3.456000,3.840000,False,False
405,17.699868,2.229086,14.000000,3.456000,3.840000,False,False
406,17.743538,2.219102,14.000000,3.456000,3.840000,False,False
407,17.787209,2.208915,14.000000,3.456000,3.840000,False,False
408,17.830879,2.198517,14.000000,3.456000,3.840000,False,False
409,17.874549,2.187898,14.000000,3.456000,3.840000,False,False
410,17.918220,2.177050,14.000000,3.456000,3.840000,False,False
411,17.961890,2.165961,14.000000,3.456000,3.840000,False,False
412,18.005561,2.154621,14.000000,3.456000,3.840000,False,False
413,18.049231,2.143017,14.000000,3.456000,3.840000,False,False
414,18.092902,2.131137,14.000000,3.456000,3.840000,False,False
415,18.136572,2.118967,14.000000,3.456000,3.840000,False,False
416,18.180242,2.106492,14.000000,3.456000,3.840000,False,False
417,18.223913,2.093696,14.000000,3.456000,3.840000,False,False
418,18.267583,2.080562,14.000000,3.456000,3.840000,False,False
419,18.311254,2.067069,14.000000,3.456000,3.840000,False,False
420,18.354924,2.053198,14.000000,3.456000,3.840000,False,False
421,18.398595,2.038925,14.000000,3.456000,3.840000,False,False
422,18.442265,2.024225,14.000000,3.456000,3.840000,False,False
423,18.485935,2.009071,14.000000,3.456000,3.840000,False,False
424,18.529606,1.993433,14.000000,3.456000,3.840000,False,False
425,18.573276,1.977275,14.000000,3.456000,3.840000,False,False
426,18.616947,1.960561,14.000000,3.456000,3.840000,False,False
427,18.660617,1.943248,14.000000,3.456000,3.840000,False,False
428,18.704288,1.925289,14.000000,3.456000,3.840000,False,False
429,18.747958,1.906630,14.000000,3.456000,3.840000,False,False
430,18.791628,1.887209,14.000000,3.456000,3.840000,False,False
431,18.835299,1.866957,14.000000,3.456000,3.840000,False,False
432,18.878969,1.844660,14.000000,3.456000,3.840000,False,False
433,18.936139,1.823162,14.000000,3.456000,3.840000,False,False
434,18.979809,1.813370,14.000000,3.456000,3.840000,False,False
435,19.023480,1.813257,14.000000,3.456000,3.840000,False,False
436,19.067150,1.813182,14.000000,3.456000,3.840000,False,False
437,19.110821,1.813109,14.000000,3.456000,3.840000,False,False
438,19.154491,1.813039,14.000000,3.456000,3.840000,False,False
439,19.198161,1.812972,14.000000,3.456000,3.840000,False,False
440,19.241832,1.812907,14.000000,3.456000,3.840000,False,False
441,19.285502,1.812845,14.000000,3.456000,3.840000,False,False
442,19.329173,1.812786,14.000000,3.456000,3.840000,False,False
443,19.372843,1.812730,14.000000,3.456000,3.840000,False,False
444,19.416514,1.812677,14.000000,3.456000,3.840000,False,False
445,19.460184,1.812628,14.000000,3.456000,3.840000,False,False
446,19.503854,1.812583,14.000000,3.456000,3.840000,False,False
447,19.547525,1.812541,14.000000,3.456000,3.840000,False,False
